Date,AAPL,MSFT,JPM,GLD,SPY
2023-08-09,-0.008954515096488702,-0.011715912681822815,-0.013407748538961317,-0.00475820704444585,-0.006685058137560818
2023-08-10,-0.0012345669391493619,0.0021723303741767452,-0.0014957597671659828,-0.0010686044760203073,0.00035888707511055884
2023-08-11,0.000337675841768581,-0.005945506556697233,0.0057959732434289535,0.0,-0.0005831584104695198
2023-08-14,0.009393146116357443,0.009438924291812256,0.002071879257232734,-0.003040588549344525,0.005520079418421586
2023-08-15,-0.011200471193894446,-0.006727561677777771,-0.025457145654939506,-0.002654474343068869,-0.011648955282479445
2023-08-16,-0.004958946935360364,-0.0024285848487555217,-0.004243317491529508,-0.005776029417432049,-0.007338086924767229
2023-08-17,-0.01455523861184238,-0.010985982980949993,-0.010386567178713113,-0.0015378724223797935,-0.0076198614474499715
2023-08-18,0.002816078737210903,-0.0012623455794442684,0.00228741646291053,0.00017112823031739666,0.0004812347606892864
2023-08-21,0.007736796846894434,0.017062568755489282,0.0034234020797179188,0.002737670236275802,0.0065063917369061475
2023-08-22,0.007904964472261744,0.0018017903571398985,-0.020738481136288955,0.0016495566176504273,-0.002708613782266167
2023-08-23,0.02194886388186834,0.014079353298305008,0.006763184141217682,0.01016464068195777,0.011137715354008648
2023-08-24,-0.026170372248887075,-0.021498557652729566,-0.0009498792039379644,-0.00022482031744353037,-0.013859010753859424
2023-08-25,0.012643008715644388,0.00940719327702455,-0.001222699529750293,-0.0012932863561120334,0.007049614663635628
2023-08-28,0.008845961768115806,0.0022292695816390484,0.0034683195339375583,0.0028713533365909427,0.006341540463996598
2023-08-29,0.021810469025132173,0.014550609367236511,0.008132193203440385,0.009768091768254772,0.014454697269273398
2023-08-30,0.019172356471146346,0.0011569035732899025,-0.00403313499512481,0.0025018747942815445,0.004118810252358385
2023-08-31,0.0011723077218679379,-0.0031324195578602554,-0.012351791089979303,-0.0016637258183913595,-0.0014633874842894246
2023-09-01,0.008463505571311591,0.002745687316391354,0.003348755106604484,0.0004999240959600026,0.0018651909959905844
2023-09-05,0.0012664266647712807,0.01487853880865364,-0.011034040672262102,-0.008161685723844458,-0.004321844113085449
2023-09-06,-0.03579319512530721,-0.0020085442303227063,-0.0016527633978211664,-0.004534245193468567,-0.0067225925797974595
2023-09-07,-0.02924930386579294,-0.008922309057626143,-0.008554116497410003,0.0010684498647577367,-0.0030700687482771993
2023-09-08,0.0034915872065037767,0.013215686955721617,0.0007654477019181094,0.0003370270596214642,0.001506109609976436
2023-09-11,0.006622659155382626,0.010979319123745057,0.004380219109286987,0.001853109993606994,0.006576623092357625
2023-09-12,-0.017060579515397856,-0.01825777230391512,0.01301381628396392,-0.005156651253074851,-0.0054856826443198115
2023-09-13,-0.011854910777688188,0.012930671867768195,0.00047850205683408475,-0.0023100098564432514,0.0011660372028772237
2023-09-14,0.00878272804446234,0.00785590523026758,0.019397342833959108,0.0005082241752882855,0.008622340703231757
2023-09-15,-0.0041541939727407495,-0.02503696809658751,-0.00294791517593751,0.006603816566220333,-0.012048307075186337
2023-09-18,0.01691341789073819,-0.0035127566556260037,0.0020831202566704565,0.005887647601878543,0.0005864854158885713
2023-09-19,0.006180874672855108,-0.001246121696864333,-0.0012741317942873698,-0.0009476457412548323,-0.0020738659859727004
2023-09-20,-0.019992259306686466,-0.023976840742211514,-0.004230222066154865,0.0007253927124595272,-0.009193389437763932
2023-09-21,-0.00888926623933195,-0.0038657866103174454,-0.007821876741068157,-0.007248413758109917,-0.01652822783305008
2023-09-22,0.004944405667166141,-0.007886445576419265,-0.00958277941781549,0.0032013033173832195,-0.002248676509530978
2023-09-25,0.0073802504318611906,0.0016719491203700532,0.004940698385362152,-0.005150588926742139,0.004205350697430887
2023-09-26,-0.023398346728481623,-0.017005806934665246,-0.010378997983394811,-0.007990985893820302,-0.014691348483644617
2023-09-27,-0.008897644561411067,0.0020825985272052705,0.005864977438427843,-0.012366647894697436,0.0003991573736386034
2023-09-28,0.0015259077492120188,0.002717250554824302,0.012415750305159845,-0.004997187509914736,0.005797302934428927
2023-09-29,0.0030461728307020763,0.006727358708972897,-0.017413068867043635,-0.01027534966921384,-0.002426873265403695
2023-10-02,0.014835693933715977,0.01916071096231886,-0.008619399900214653,-0.010498705650611395,-0.000397663408902571
2023-10-03,-0.007769836334697522,-0.02613390280041028,-0.00737279486316722,-0.0028882419805683623,-0.01338607436817063
2023-10-04,0.007308550720130036,0.017773074007868983,0.0044846432894321,-0.00011825651470720455,0.00728207806812442
2023-10-05,0.007198028567458659,0.0012539196522163287,0.004216063352728394,-0.0018327868021307259,-0.00037686086108279504
2023-10-06,0.014750550401560591,0.024737172513226824,0.015395671549926604,0.005153083621109555,0.011872716374022207
2023-10-09,0.008451139996715096,0.007822366521683666,-0.0022742258544646843,0.01838544744893622,0.006402287369361215
2023-10-10,-0.0033522127910061705,-0.004335457325471803,0.006078609661439804,-0.0016780958953311886,0.005204872277817962
2023-10-11,0.007904080003005909,0.012271943336286784,0.0034327414239518905,0.007303045938392039,0.0040963153550444
2023-10-12,0.005061240929550959,-0.003790318965861905,-0.00232622189144005,-0.0030496507265770356,-0.006096445776489157
2023-10-13,-0.010292855598950768,-0.010357659979108313,0.01501947542455162,0.03214825984540237,-0.004981024633685549
2023-10-16,-0.0007267765555805106,0.014981915232888277,-0.0010136107124735227,-0.004864928190345896,0.010521598366471707
2023-10-17,-0.0087847356962244,-0.0017437867411675967,-0.0021642686019517354,0.001854273768354009,-4.594996637397042e-05
2023-10-18,-0.0073949153564002446,-0.00587234360132094,-0.010980637867774479,0.014470816805260078,-0.013325025580588346
2023-10-19,-0.0021608702155586634,0.0036653850643721952,-0.004249521306978421,0.012274016037125302,-0.008786441650861065
2023-10-20,-0.014704310699650835,-0.0140346717389499,-0.01610553174630447,0.0027308974274993236,-0.01228810184106055
2023-10-23,0.000694030685479019,0.008112159572075228,-0.013641213365773064,-0.0033770637265356784,-0.0017331846967774123
2023-10-24,0.0025434298869444483,0.0036741777545750143,0.0012057064675017326,-0.0001093308866343401,0.007539390856413197
2023-10-25,-0.013491545052645604,0.030678040601648915,-0.005454404908874055,0.004208823642007475,-0.014352133561674751
2023-10-26,-0.02460573442488434,-0.03751423639069251,0.002563984853353851,0.0015784524505007003,-0.011974739637847231
2023-10-27,0.007969376646803417,0.005855667586351254,-0.03601876837258566,0.011629799758343662,-0.004532677607338775
2023-10-30,0.012305256986264945,0.022740232271405425,0.01274970644211848,-0.00564054701797434,0.011955742780735967
2023-10-31,0.0028188889628832925,0.0023715939905293304,0.011934185283114074,-0.005456562573315948,0.006280316457260016
2023-11-01,0.0187386549485673,0.02354273863429901,-0.0008628590958323912,-0.003150642851826202,0.01066464925018007
2023-11-02,0.02069321256853085,0.00650180613185225,0.017849543854814298,0.0033240729584831374,0.01916449253640584
2023-11-03,-0.005181030631841388,0.012861448657413233,0.011172344254181787,0.003638921283475316,0.009123344775336495
2023-11-06,0.014604994138498917,0.010572557413043304,0.007552435288030068,-0.007792560392528847,0.0023003845137259393
2023-11-07,0.01445072468116404,0.011219420350222054,-0.00048588040189001536,-0.0041451308444239165,0.0028460852693152905
2023-11-08,0.005884998465700564,0.007405792709463066,0.004930294668858526,-0.00996764391222027,0.000732483939521078
2023-11-09,-0.0026245160227158504,-0.006910995800386011,-0.002971289732442872,0.003982968433291267,-0.00779875595365398
2023-11-10,0.02322007118321512,0.02489681044211345,0.014831286200027494,-0.010909752197912126,0.015604651751825127
2023-11-13,-0.008583666539947021,-0.008088316688745989,-0.004439152268348678,0.005570720464602941,-0.0009530226549109289
2023-11-14,0.014285585814685753,0.009790498207018494,0.01824694380407954,0.008919177105678688,0.019400595444597046
2023-11-15,0.003040980666597193,0.00040592737631284237,0.008757546764846191,-0.002635601473798599,0.002116992584037636
2023-11-16,0.009042246832762224,0.017583439129620793,0.011419909712554022,0.011286077178189302,0.0012231370551909482
2023-11-17,-0.00010560930607794727,-0.016800889087077442,0.009045941919644696,-0.00010890234740634774,0.00124389369809208
2023-11-20,0.009278295068360087,0.020521744625384697,0.0030754184814705265,-0.0016333808174913145,0.007697712319235661
2023-11-21,-0.004230829450906803,-0.011577952680577486,-0.0020876702873489084,0.01079790063288577,-0.002179572486498249
2023-11-22,0.003514518729436311,0.012812620388406692,0.002353503383669464,-0.004262252597287075,0.003860881459266663
2023-11-24,-0.007004339857799358,-0.0011116538335980142,0.0013694974156746031,0.005201596914642392,0.0006153651814628791
2023-11-27,-0.000947562945542102,0.0031262841719250645,-0.0022794087315372025,0.006737817869841178,-0.001800885253609441
2023-11-28,0.0032140510486105,0.010802805703413743,0.002284616305892939,0.013331852960406732,0.000990066136665968
2023-11-29,-0.005409633341865172,-0.010060091062339072,0.00508022298866373,0.0014794398574642376,-0.000703364429964104
2023-11-30,0.0030627247922658807,0.00015838852043081886,0.011404877493039978,-0.004167950375202456,0.003937440036624551
2023-12-01,0.006791367470635468,-0.011612258096993622,0.004869267173092773,0.017271494075951965,0.0059158183250298535
2023-12-04,-0.009464521962946892,-0.014338685965087472,0.007332338232951541,-0.02161342646325959,-0.00524937801679326
2023-12-05,0.021063158525789216,0.009156250023554025,-0.0001266293557746767,-0.0037794459254785195,-0.00019708243955018911
2023-12-06,-0.005686995283444851,-0.00998596007043362,-0.010508335821972525,0.0036868953454944897,-0.004029707652330683
2023-12-07,0.010139243876975623,0.005829622950935143,0.0030708500121408022,0.0016503277504122948,0.0076302361065101465
2023-12-08,0.007412240343267484,0.008842305523240723,0.011033914344149798,-0.01334039111485108,0.004299311730263655
2023-12-11,-0.012927284476919265,-0.007829423853303763,0.0036587656089317466,-0.011042895165362276,0.003889544183326654
2023-12-12,0.007920211929991483,0.008295105531380242,0.00892525158205193,-0.0005446421195114404,0.0045672933413267724
2023-12-13,0.016691420249771882,-2.6671986750881338e-05,0.00336401166466338,0.022562533466176538,0.01379001071132313
2023-12-14,0.0007578166113340057,-0.022544458144136748,0.01819214517263701,0.005862552982469849,0.0032094103312352296
2023-12-15,-0.0027257321715701277,0.013117195230820444,0.00756133718039953,-0.009166511771857233,-0.0016465962462566264
2023-12-18,-0.008503458185670887,0.005178944861490287,0.006052009684528681,0.004545487184575592,0.005625106586438999
2023-12-19,0.005360222320868857,0.0016369501425403943,0.013354986523221424,0.00681394057869511,0.006080990378019235
2023-12-20,-0.010713918757210394,-0.007072802590986638,-0.011279100217785443,-0.005445982936102989,-0.01385726075207816
2023-12-21,-0.0007699911185248265,0.007878659978012292,0.005703932692329827,0.007070635455129759,0.009481873879138458
2023-12-22,-0.005547512551144385,0.0027842623711682446,-0.0005970086703412925,0.004434417088942322,0.002009640628737097
2023-12-26,-0.0028408142528263403,0.00021350953303156395,0.0059139927389808555,0.007620733251079592,0.0042225968473603714
2023-12-27,0.0005179541909452468,-0.0015746989349576523,0.005998031605726872,0.004537842226414179,0.001807993348294179
2023-12-28,0.0022262571672788667,0.003234529950187026,0.00531290708774379,-0.005815437657636813,0.0003777494885528476
2023-12-29,-0.005424106115499816,0.0020251753081506063,-0.0011744793698862388,-0.001566841018672216,-0.0028949422267410263
2024-01-02,-0.035786772048410964,-0.013748522252128859,0.011640145638990074,-0.002353909884146743,-0.00559638402430207
2024-01-03,-0.007487339982115371,-0.0007280428883447154,-0.004358485148506563,-0.008336809604204354,-0.008166732272050004
2024-01-04,-0.012700318207408468,-0.0071774565700563064,0.006636138900590671,0.0010046128932528209,-0.0032210135550876373
2024-01-05,-0.004012919436744755,-0.0005164778012010096,0.005017140068279025,0.00015845540955172766,0.0013697578054943094
2024-01-08,0.024174866777831205,0.0188717312241653,-0.001450953598846283,-0.007816271130823282,0.014275824693600336
2024-01-09,-0.0022634984157169358,0.002935698459601843,-0.007905932583420427,0.0003193567900841021,-0.001517078830942653
2024-01-10,0.005671458986897138,0.018574092225907224,0.002109254397802962,-0.00228804710551489,0.005655447799110869
2024-01-11,-0.0032225571063367875,0.004859356025081363,-0.00420990776067709,0.0019733072916665595,-0.0004406505821461515
2024-01-12,0.0017780038929695596,0.009983650068053684,-0.007340084205900377,0.009794068475553752,0.0006927187748977381
2024-01-16,-0.012317085686665341,0.004633508822121435,-0.006270315494857459,-0.009488181898979597,-0.003671229332001258
2024-01-17,-0.005173403630483131,-0.0020499713286015186,-0.00535741893977848,-0.01101595063528893,-0.005558713758148093
2024-01-18,0.032570569426700224,0.011297407566160267,0.0019747778825636164,0.008232882099906247,0.008892823004222894
2024-01-19,0.0155331028712693,0.012186858518489885,0.017262061707573162,0.00298872590696031,0.012466256811211496
2024-01-22,0.012163296657694112,-0.0054180456046366565,-0.001174381938910729,-0.003777957126316789,0.0021143989697320897
2024-01-23,0.006653281585587756,0.006027635903658846,-0.006583767968155407,0.0038991332271092194,0.0029163125112179333
2024-01-24,-0.0034840148124437587,0.00917521917373576,0.00893530531196074,-0.008246890539639895,0.0010932184124989863
2024-01-25,-0.0016966331345924512,0.005738224356654831,0.01431086086871769,0.003969986681303217,0.005438860594388917
2024-01-26,-0.009012708057048013,-0.002321640121728641,-0.003816413852743339,-0.0006946931881827156,-0.0012703739642593304
2024-01-29,-0.0035858892857483227,0.014334062455514163,0.0026121904121327866,0.0070584854445867595,0.00791942273000612
2024-01-30,-0.01924592420910598,-0.0027578941522774514,0.020494340113496046,0.0013805262268788976,-0.0007734832157252347
2024-01-31,-0.019357557694684058,-0.026946334543849426,-0.010835713354052645,-0.0007423479101065222,-0.016317269052582017
2024-02-01,0.013340724680227956,0.01559437336048819,-0.0036131854533001384,0.01040067256889099,0.013088145702355725
2024-02-02,-0.005405225570191297,0.018425876925413975,0.005756042968937836,-0.009453300862028224,0.010527348990828855
2024-02-05,0.009846648493096133,-0.013545059860544661,-0.001316366668281943,-0.005513988032274764,-0.0036412362707020085
2024-02-06,0.008631713135598407,-0.00039454099152869126,0.0034384592039049533,0.005224693124019186,0.0029033270707712333
2024-02-07,0.0005812151428410406,0.02111036564911095,0.0018846223886657132,-0.0002651978305409086,0.008340385382410442
2024-02-08,-0.005754668366457882,0.00014492329443727137,-0.0035910571280056702,-0.0009018470501077624,0.0004417513836734166
2024-02-09,0.004093926449051155,0.015551353231407106,0.0012012726251167116,-0.003876152075832917,0.005779401037635523
2024-02-12,-0.009001946659368598,-0.012578704656954542,0.004456852778081055,-0.0026119694947860372,-0.00043895684791661616
2024-02-13,-0.011274459124296365,-0.021528714978791608,-0.008703678331012377,-0.013788690196348319,-0.013773028981571844
2024-02-14,-0.004809674031007627,0.00966541834519008,0.010157339121096731,-0.0005961123453055439,0.009087587371545913
2024-02-15,-0.001574892256622551,-0.007155159603215777,0.02181447133428871,0.0067238125229136525,0.006899759307667619
2024-02-16,-0.0084301999007651,-0.006149218391671818,-0.004670002559086672,0.0036625695484677756,-0.004979984722167097
2024-02-20,-0.004113994129994691,-0.003143196112205926,0.00390978056251412,0.006064210073093879,-0.005505400002284611
2024-02-21,0.004186009031073468,-0.001514346299519742,0.006509890551968933,5.331256612173263e-05,0.0009059084778233473
2024-02-22,0.011243975237646087,0.023546598390748574,0.011995775209596049,0.00042672195902415666,0.020695505335149855
2024-02-23,-0.010034157664068566,-0.0031822415748032906,0.005025330625025415,0.005651511902278639,0.000689581997437072
2024-02-26,-0.007451198159029615,-0.006823594526324972,-0.0034241578720082266,-0.0022266895335479875,-0.003662506874030691
2024-02-27,0.008114370624945133,-0.00014734508908886834,0.0004906608407682089,-0.0010626830578386315,0.0018577655778122537
2024-02-28,-0.006625403300693389,0.0005890885711592464,0.005069634656822641,0.00180849115899262,-0.0013216678675957994
2024-02-29,-0.0036930833891722914,0.014519874631837792,0.009111631220457994,0.005150266749304189,0.0035949297017872084
2024-03-01,-0.006030435397010536,0.004496532354816285,-0.004138473976709411,0.018910791174389097,0.009388266811298784
2024-03-04,-0.025381324213025747,-0.0013958359899024497,0.007501723257840931,0.016174996770490724,-0.001072463644759214
2024-03-05,-0.028440953575865624,-0.029571953645974536,0.01001717603902641,0.006020141664404566,-0.009994053730660202
2024-03-06,-0.005878228196921742,-0.0013909514736498707,0.005197575305807334,0.008215401882095241,0.0050671749251809395
2024-03-07,-0.0007094420125435263,0.017533516821186534,-0.008758633729101684,0.005683843351386164,0.00992642406084343
2024-03-08,0.010236603696991864,-0.0071369193710930645,0.0018631165132720895,0.008452547868211147,-0.006002190906882476
2024-03-11,0.011831652081736976,-0.004185026276340764,0.00037184611063634243,0.00183502012710135,-0.0008598045719229175
2024-03-12,0.002778493435951601,0.02659952105468366,0.008231974019858423,-0.01094062729637224,0.01075726327952875
2024-03-13,-0.012122493403038503,-0.0004334993817767252,0.00811230911734806,0.00700740378557585,-0.0015674405805231606
2024-03-14,0.010927226987036631,0.024379638964544315,-0.017818113910127442,-0.004175139558116325,-0.0019767739933118644
2024-03-15,-0.0021965214193262472,-0.02069507330274656,0.012395553337970044,-0.00319440663913817,-0.006866535129323004
2024-03-18,0.006372503108038607,0.0021612666863481955,0.012401596076416332,0.0016022835845583838,0.005943034709424921
2024-03-19,0.013584971559415626,0.009800702896991531,0.005865098294961957,-0.0011498061737871268,0.005557247185617786
2024-03-20,0.014709222118785004,0.00906486436020737,0.013107168879177733,0.011911859798154678,0.009249164679070221
2024-03-21,-0.04085738394592042,0.009735805352105942,0.01390504812720561,-0.0010386361790747367,0.0033048699697688644
2024-03-22,0.005310098468912061,-0.0014673147851961277,-0.012257619990202473,-0.00802096899240623,-0.0018958903744292765
2024-03-25,-0.008300504877725268,-0.0137145824894509,-0.00915456168440254,0.0031944066391380588,-0.002762793867023383
2024-03-26,-0.006672398432957416,-0.002861518361208848,0.0046708864437430275,0.003233961285236564,-0.0018469254945806535
2024-03-27,0.021212616529390438,-0.0005217957296325126,0.019363443552190107,0.007240660177973313,0.0084035909258664
2024-03-28,-0.01055922189662517,-0.001684676553158182,0.003909351242557424,0.012900024807739996,-0.00019095462100671146
2024-04-01,-0.008455648578125863,0.009151023238378242,-0.0067898667184279615,0.010208079384865787,-0.001739837330736127
2024-04-02,-0.006998873878454215,-0.0073721307829505145,-0.00040202184148641074,0.014772360490971526,-0.006358098932705114
2024-04-03,0.004797471446916557,-0.0023491773449507702,-0.002816161781752813,0.008772374739768773,0.0010985552054993963
2024-04-04,-0.0048922402664756115,-0.006112452839217242,-0.0076084546416467225,-0.005734705223284009,-0.012206152854225327
2024-04-05,0.004501723046307582,0.018282731182531986,0.009200096107780054,0.017114197447370305,0.010446864114189713
2024-04-08,-0.00666346092150738,-0.002185606340238122,0.005216503081096446,0.00622848536623688,0.0005592751295482312
2024-04-09,0.00724242664491892,0.003980267779061242,-0.006700799573522653,0.005497054993034878,0.0011568151121221781
2024-04-10,-0.011139369425152368,-0.007084494622058735,-0.008521519691801371,-0.009463856185613961,-0.010013069086597493
2024-04-11,0.04327095396259373,0.01103340598049396,-0.00020460258226684402,0.019433247203493043,0.007546822798182307
2024-04-12,0.008626706925510375,-0.014091064912222229,-0.06467789148616965,-0.013239324939518515,-0.013802964770621484
2024-04-15,-0.021863467470295883,-0.01957797916730819,0.0005470323645149211,0.01871915519396472,-0.012528177126771789
2024-04-16,-0.019167337087691028,0.002272324770264733,-0.011427699630267685,0.0012220152803359419,-0.0018238367995413451
2024-04-17,-0.008147374430445997,-0.006609040080731043,-0.003982193825036173,-0.007368252752093185,-0.005918129557467511
2024-04-18,-0.00571428728248613,-0.01838085661794453,0.00649702456794099,0.0034154561341945833,-0.002057750781584544
2024-04-19,-0.012212624047976073,-0.012739062558081882,0.025103497677471998,0.003131535140574959,-0.008728362661016842
2024-04-22,0.005090840538690022,0.004610094536008136,0.019429536040825868,-0.02470249054532203,0.009209107287462048
2024-04-23,0.006391809172793916,0.01648548740700706,0.014413121610968416,-0.002458663172418052,0.011866663531714838
2024-04-24,0.012702242694548449,0.0036557972202282407,0.004892271009284244,-0.0018600907225296837,-0.00047456351835983845
2024-04-25,0.005147246960742979,-0.0244951305974217,0.001501954843706299,0.005963468053189924,-0.0037989871991517266
2024-04-26,-0.0034728758634358092,0.018243712916999666,0.0006206367718604167,0.003241927353549112,0.009473957082221318
2024-04-29,0.024808063371766664,-0.010016666724890544,-0.001085298109091526,-0.002031218037689575,0.003541377027949988
2024-04-30,-0.018270903965436736,-0.03211943485174018,-0.007967635847991428,-0.019937078844561418,-0.01584117109062
2024-05-01,-0.006047103726853242,0.014409492111452149,0.000625748322561126,0.00906215232545482,-0.0032471571430243706
2024-05-02,0.02203195385387402,0.007342817842190152,-0.0010424260072265934,-0.0030870874411647042,0.009353440759502174
2024-05-03,0.059816270641663616,0.02216967931729652,-0.006000265998550303,-0.0007976266365629092,0.012395343223511768
2024-05-06,-0.009106874153820277,0.01691829736939643,0.007821176813258779,0.010518361024399514,0.010326749378337219
