Date,AAPL,MSFT,JPM,GLD,SPY
2024-05-07,0.0037972235113064023,-0.010156153054453276,-0.0013020207924296923,-0.004600326433150892,0.001103382692013044
2024-05-08,0.0018640883761906757,0.002931531094032991,0.020338843429750675,-0.002941061869504713,9.665069866504616e-05
2024-05-09,0.010014330575426333,0.00433588781861749,0.009455755049566195,0.015778607960932778,0.005761880381197182
2024-05-10,-0.006890159209981039,0.005869107738910584,0.006430338952503334,0.008112513438038427,0.0012882207101287957
2024-05-13,0.017645276410104493,-0.002459372549369787,-0.00020128505199146218,-0.011202103844459854,0.00013427811013766444
2024-05-14,0.0061734584459016695,0.006864510662609735,0.013988795890610195,0.008462045119477013,0.004588114533755405
2024-05-15,0.012218018561994448,0.017483962250174123,0.002977596057826215,0.012838750510223873,0.012383186674181035
2024-05-16,0.0006324432208688613,-0.004939927951254197,0.0017812381808797184,-0.0038933433506626036,-0.0020576295872466455
2024-05-17,0.00015805129463819512,-0.0018527066733364794,0.011458463585320544,0.0164977725898805,0.001437372411738913
2024-05-20,0.0061621372659441676,0.012208104396862929,-0.04497291673386128,0.004023937591649318,0.0011522161756216676
2024-05-21,0.006857230447240736,0.008699021167306809,0.020145283657297286,-0.001469548604570936,0.002452605095395022
2024-05-22,-0.007538450453831835,0.003449514169011625,-0.006064680603206529,-0.01837396956557802,-0.0028794869430968095
2024-05-23,-0.021057979165923002,-0.008176166415515329,-0.0070091717652494,-0.019944570339717638,-0.007303985664710799
2024-05-24,0.01658804689904092,0.007400368528816426,0.019246488988746036,0.0009271136061119734,0.0066163985223557376
2024-05-28,5.2591084365172236e-05,0.0003721372658773703,-0.006028801805585293,0.010513172896031486,0.0006987635255537583
2024-05-29,0.0015791843963752772,-0.0026724934315042193,-0.006967284036952126,-0.009303812074716977,-0.007002468664134565
2024-05-30,0.005255056891338095,-0.03378614350909326,0.006158214330303391,0.0018967600627461945,-0.00663366319084413
2024-05-31,0.005018581693662094,0.0011093126027910127,0.016555408877909628,-0.00586417430627717,0.009107956290564934
2024-06-03,0.009258742574002055,-0.0038783660704182488,-0.00399740373365387,0.008917780500373507,0.0008154967486810882
2024-06-04,0.00164928996923841,0.006166604159163702,-0.013180122165574293,-0.008977059834655465,0.0011177736493048762
2024-06-05,0.007820892264638557,0.019083285102091008,-0.009540022367120149,0.011845603201319,0.011885174104464769
2024-06-06,-0.007096448688437729,0.0012027794469930964,-0.001774366694618501,0.007391356612921562,-1.860335325443163e-05
2024-06-07,0.012391991876090858,-0.0015781255974656183,0.015438563175997011,-0.03568330143379639,-0.0012156354791150736
2024-06-10,-0.019147836579684996,0.009484374135882323,-0.0017005106577765439,0.009168181127878317,0.0030894116811612804
2024-06-11,0.07264916951817257,0.011241794287093265,-0.026301212389439277,0.0028566106093961263,0.0024086281670692156
2024-06-12,0.028578445863496782,0.019367568701591065,-0.014560514095156796,0.0026617200115086614,0.008212889316852934
2024-06-13,0.005491103832665489,0.0011789806782511736,0.011120919297283871,-0.008150148984962247,0.0020136161100312577
2024-06-14,-0.008168428153006113,0.0022419733885898907,0.0006195445423708978,0.012959545903254766,0.0006084291445926926
2024-06-17,0.019671497916716074,0.013105285766345176,0.006192667006279073,-0.005191652247571676,0.007958714739954686
2024-06-18,-0.010984613848068037,-0.004527470978371029,0.010360053894691967,0.004007271832187298,0.0025407514488304805
2024-06-20,-0.021512783286704806,-0.0014338983422801377,0.00847719526684787,0.012484347826456466,-0.0027164519263834785
2024-06-21,-0.010444355000034045,0.009154176332495156,-0.011929324972440258,-0.015493238109986152,-0.0013408434812424153
2024-06-24,0.0031326036425365356,-0.004691127010032936,0.013143114123495225,0.003957566385821121,-0.0032506591165430976
2024-06-25,0.004468146354872804,0.007326809803418266,-0.004072777010583839,-0.004962237629221655,0.0038509680282539094
2024-06-26,0.019993214103975365,0.0026832223230326413,-0.0032313057818088575,-0.009228168111804491,0.0012481367231760299
2024-06-27,0.0039860444901147485,0.0015259358687302882,0.008813172809282621,0.011336925587312363,0.0015763442716805187
2024-06-28,-0.01625413473382864,-0.013028573962740597,0.015514443316303472,9.297647872519299e-05,-0.003935055256473308
2024-07-01,0.029104523562551998,0.021881590760153502,0.01577187440643768,0.002604589701363791,0.002058079164826365
2024-07-02,0.016240007188387917,0.0055831308600331475,0.016451733443415106,-4.643394389247657e-05,0.006729703736227055
2024-07-03,0.005811053424749302,0.0032441875336630677,-0.0006704088074551695,0.011273000380832565,0.004462535727543848
2024-07-05,0.021620263111882476,0.014736239758701197,-0.013250532925021874,0.013486798057397165,0.005766634626686251
2024-07-08,0.006538948083326224,-0.002823153362302211,0.0018556446275184157,-0.012402074526820739,0.0011538869331577661
2024-07-09,0.003774774377855783,-0.014370309473194398,0.01199006409830261,0.0016957473442755777,0.0009724420806065392
2024-07-10,0.018803700566016435,0.014601610230316808,0.0008187102975905081,0.0036603361122538036,0.009895247968735532
2024-07-11,-0.023220987549896988,-0.02477202971721315,-0.0016843653535265624,0.017733403441032136,-0.008622478808657075
2024-07-12,0.013050980339261997,-0.0025292680967279324,-0.01209928450503528,-0.0006270969301161999,0.006307466000616824
2024-07-15,0.016743300110270143,0.000903994874985381,0.02493418583591378,0.0032271131671974818,0.0027501526233455476
2024-07-16,0.001791813130770148,-0.009780599095451037,0.016995955625627168,0.019925798233449088,0.0059301644727332015
2024-07-17,-0.025295938004324614,-0.013347580473524134,0.015213911086106702,-0.004643206403117217,-0.014021214751418043
2024-07-18,-0.020534854784360568,-0.007102291865262456,-0.031770235895935306,-0.006381186355259194,-0.007684807726264231
2024-07-19,0.0005799316802006516,-0.007402802371560324,-0.0009523739840335832,-0.017937829186174925,-0.006640680711819669
2024-07-22,-0.001560344306169914,0.013337550116581554,0.00238327939423999,0.00031573231212611574,0.010310021922383727
2024-07-23,0.004688348356172378,0.004312114504237297,0.0002379029411170297,0.003516676143213937,-0.0015685785561234677
2024-07-24,-0.028754296951894243,-0.03585473480377943,-0.008272744998890857,-0.0035043524704835294,-0.022662628952238584
2024-07-25,-0.0048045536724560245,-0.02448124770007576,0.00038360840676610053,-0.01564473026582147,-0.00521020277852291
2024-07-26,0.002160963444060471,0.01641957005734751,0.017108279511137914,0.010534525866662925,0.011199486413505655
2024-07-29,0.0012846424459975747,0.003433305175141621,-0.0065492416341016435,-0.0014050562105476505,0.0005879801425243691
2024-07-30,0.002566058838409102,-0.008928373573319215,0.020583458345180272,0.009985461488319247,-0.0050664433215256155
2024-07-31,0.014990793576195927,-0.010805864140658983,-0.011106475217115386,0.018110725786084414,0.016254361533467154
2024-08-01,-0.01675072066025418,-0.0029640999912898813,-0.022744222186647067,-0.003442943141866439,-0.014160953864680192
2024-08-02,0.006869356072107369,-0.020665866416868628,-0.04241212171652253,-0.0019046282784819235,-0.01861819340417259
2024-08-05,-0.04816705135592936,-0.032656987506028634,-0.02129163556047009,-0.012691935106198704,-0.029123871018155834
2024-08-06,-0.009748080767989054,0.011286909232268716,0.02791176670972484,-0.008000713832612472,0.009219667458147729
2024-08-07,0.01249814571142216,-0.002952950958429512,0.00029947579606415253,-0.0006796279952806517,-0.006684070107614182
2024-08-08,0.016633313191291688,0.010692103912493423,0.018263571356655683,0.015688013635013043,0.02311725677752441
2024-08-09,0.013735951230325671,0.008269274148375638,0.008526858243632196,0.0024552612171107047,0.00440989355719279
2024-08-12,0.007129895153485499,0.0019457477166027193,0.0018950625762201856,0.017144665770273848,0.0005253896067960451
2024-08-13,0.017193158141945775,0.017698737803350406,0.008487282837754018,-0.001532358906807807,0.016445622725722586
2024-08-14,0.002033535319720725,0.006883881245422607,0.01106095444629851,-0.008155751250824572,0.003154694223874266
2024-08-15,0.013530634166631694,0.011823705489123704,0.006230945877866878,0.0031388449312386157,0.017140297237214774
2024-08-16,0.005918537834642024,-0.006080254392118456,0.011439343165029037,0.02238773852658915,0.002242058261246793
2024-08-19,-0.0007078632498803694,0.0073122116969817075,0.006916777906754934,-0.0016380226467286318,0.009561342435775222
2024-08-20,0.0027446925583298754,0.007757608134405292,-0.00431643892333522,0.0036699887797402297,-0.0016260980037141604
2024-08-21,-0.00048552388934552937,-0.0015536921286595229,0.00037293117472225745,-0.0013336178629832496,0.003436505394328604
2024-08-22,-0.008259811446135301,-0.020252842840009944,0.009459409013037323,-0.011975011209935604,-0.007848575016137782
2024-08-23,0.010288167272858306,0.002984031031554979,0.007755130072711225,0.011553425520716143,0.010625423276199752
2024-08-26,0.001498852596203415,-0.007917610464453606,0.003939393504169386,0.0031893380775307456,-0.002383732415233264
2024-08-27,0.003741557237633808,0.0008465024924755316,0.004608265593579297,0.002706671669018279,0.001372948808954444
2024-08-28,-0.006753503508516889,-0.007829171923423583,0.005041325368091876,-0.007026862307456638,-0.005805376544491092
2024-08-29,0.014570115729221955,0.00613743171385539,0.004157467444601437,0.005177980359189593,8.979232223471634e-05
2024-08-30,-0.0034378816356825936,0.009730844423486262,0.011655630503383474,-0.0071260085162319076,0.009545986854430089
2024-09-03,-0.027205180590111788,-0.018459068665931055,-0.02001776247862941,-0.0043235765879541255,-0.02057911931421552
2024-09-04,-0.008618739120429764,-0.0013188845524323423,-0.004403161474778039,0.000607926500195255,-0.002046849001897333
2024-09-05,0.0069277381485040035,-0.001247237290823433,-0.007750797659693109,0.008332306942507639,-0.002432103769760885
2024-09-06,-0.0070150498577075115,-0.016381444747284535,-0.02375588411529117,-0.007402630408956501,-0.016830141776643548
2024-09-09,0.0004076469910347935,0.010007484985825599,0.02047433274129662,0.004205876079289794,0.011196112002403558
2024-09-10,-0.0036214585872571536,0.020901110198599193,-0.051888635647121095,0.004404097525005923,0.0043557340026461056
2024-09-11,0.011585141839513868,0.021342374334783587,0.008124031466531845,-0.001590555949419148,0.010259015989909859
2024-09-12,0.0004940567234399396,0.009360790994615842,-0.003039985293322167,0.017567284525531468,0.008423320002333812
2024-09-13,-0.0012120983573706834,0.008407383410641733,-0.01103594461835411,0.009943683944142245,0.005222650660631434
2024-09-16,-0.02777519410288265,0.0017419484244738381,0.01732581306368064,-8.374817448153493e-05,0.0014770301197930547
2024-09-17,0.0021726197330820263,0.008832883260098345,0.0066871709841809235,-0.0055309113549146804,0.0004085678359677658
2024-09-18,0.01798973294150019,-0.009973614302188683,-0.00821976883173825,-0.007710465405288858,-0.0029658869080358974
2024-09-19,0.03706556320413412,0.018291215935608784,0.01421486427093921,0.01554075728197235,0.017064457265068667
2024-09-20,-0.002927378507596279,-0.007796113759873768,0.0028980783481467043,0.012710660066880486,-0.0017286161618014217
2024-09-23,-0.007581065072062465,-0.004043331173687825,0.0016580389228071368,0.0019404068737312041,0.002498809844647676
2024-09-24,0.003974092786909855,-0.010011274235421586,0.0007093483241340515,0.01396907347432852,0.002861290368756819
2024-09-25,-0.00439815740310423,0.006850285182577576,-0.006616410036487719,-0.001381767735031958,-0.002205401552312858
2024-09-26,0.005080228027190881,-0.0018513763007182993,-0.0019506544757910138,0.005086884066794806,0.003964516805142537
2024-09-27,0.0011866582740847065,-0.007627897361320524,0.00343214353453547,-0.007935830791900744,-0.0014502474973920876
2024-09-30,0.022871886880194037,0.005326902881699569,0.001710127631736169,-0.007999374253898295,0.0040072424185457756
2024-10-01,-0.02914156383745148,-0.022333187233556706,-0.018116242119906034,0.010491249392624136,-0.008958425077819077
2024-10-02,0.002519682712845972,-0.008462300864414019,0.0012074479837980157,0.00020358719772617384,0.00042197356733231217
2024-10-03,-0.004894546245069797,-0.001414422882441868,-0.009937747649578998,-0.0006920058878576718,-0.0018282514422932605
2024-10-04,0.005007405408750554,-0.0011523180518878684,0.03549370739028723,-0.001996030315693287,0.009087499783765551
2024-10-07,-0.022530821994427574,-0.01567086396966444,-0.0013730900176215366,-0.0033877625757333663,-0.009040593668274477
2024-10-08,0.01840399121134695,0.0126238306137747,-0.0008532945101937806,-0.007371925565205384,0.00945763469045513
2024-10-09,0.016698397510348073,0.006631175741615314,0.012669132793405646,-0.005446185963701722,0.0069264785941913765
2024-10-10,-0.0021783227335696598,-0.0038806410301356342,-0.0027177254045996913,0.007342892553628744,-0.0017500005084409853
2024-10-11,-0.0065053949479380035,0.0011544057849091072,0.044399497376336194,0.010913408354139564,0.0059882473969898875
2024-10-14,0.016479926681026935,0.00677362130289394,-0.003643908593859546,-0.001629502157067031,0.008178298787650196
2024-10-15,0.011024600855128686,-0.0009544428319846476,0.0041089020865039405,0.003468359323146597,-0.007769619454740639
2024-10-16,-0.008851822906116524,-0.006256835107004033,0.005620700624000774,0.005001609209081437,0.004346395499720934
2024-10-17,0.0015963420116462679,0.001441943860023498,0.0034876508093528713,0.00598831083503093,8.57220849690421e-05
2024-10-18,0.012276587833240038,0.003455608581478309,0.004233165202797373,0.010618185005034864,0.0038466610025633674
2024-10-21,0.006297809416752509,0.0014826291800598135,-0.010516005380931448,-0.00019900127714245208,-0.00164220652532987
2024-10-22,-0.002621715489902532,0.02084634085170345,0.005022440938857287,0.01078732362833379,-0.0005311549136910454
2024-10-23,-0.021623043087497518,-0.006806905681150166,-0.003167947375058766,-0.012050555849465017,-0.009137478924671094
2024-10-24,-0.0008234222611660513,0.00030616345116585286,0.007027398750721892,0.007693259346016168,0.0021627737629623667
2024-10-25,0.0036431972453290218,0.00805213899533408,-0.011867739879620198,0.0020569789010425055,-0.0003453396636361461
2024-10-28,0.008599489474662825,-0.003643570778356975,0.014349332360665157,3.945407605776552e-05,0.003091420305775028
2024-10-29,0.0011568287509875486,0.01256477876171247,-0.011529911878170318,0.010894858433216914,0.0016183766584478843
2024-10-30,-0.015277975775801034,0.0013426896658594867,0.006774343979220276,0.005505891218995584,-0.003025305742771489
2024-10-31,-0.01820942164001982,-0.06052754108219427,-0.011095706675789407,-0.015495166963743978,-0.019603056427166976
2024-11-01,-0.013279676648444094,0.009892965806669762,0.00459618195319611,-0.0041023758773532926,0.004220564903203661
2024-11-04,-0.004037561216745256,-0.004654373035999693,-0.01417423996953815,0.0014259144001700363,-0.0021540446458775397
2024-11-05,0.006486217676457073,0.007344624432861879,0.007780550254999685,0.002254447895034817,0.01209176864206385
2024-11-06,-0.0032669737018221623,0.02119284398523935,0.11544540041375595,-0.030386729020158154,0.02486556202571788
2024-11-07,0.021372178566067213,0.012494639013231668,-0.04322830511925191,0.016076503855530166,0.007732183971961071
2024-11-08,-0.0011882147854568315,-0.006793137423607543,0.0025381895184144465,-0.006769426092267161,0.004331798955738098
2024-11-11,-0.012028591561573432,-0.010720811036209477,0.00974766725008025,-0.02347155656813127,0.0009528015215081176
2024-11-12,0.0,0.012009237025924824,0.0011282790140818566,-0.008631355179477884,-0.0031063994428538466
2024-11-13,0.0039691582859022745,0.005129754187831015,0.006678984156982537,-0.010081225320474285,0.000485813601166285
2024-11-14,0.013770505362935781,0.003974580617207124,0.0029440404873570802,-0.0026091417886487944,-0.006430128741193086
2024-11-15,-0.014109296202558852,-0.027852657612518872,0.014222558420325937,-0.0017720694429753658,-0.01280865561642519
2024-11-18,0.013422249209323889,0.001831391377353997,-0.001141369713526963,0.019020246289590537,0.0040972809174433245
2024-11-19,0.001140245112069671,0.004882597068637251,-0.00791744767508562,0.008959325127211537,0.0036556892004551145
2024-11-20,0.003154020989376116,-0.005505246122902818,-0.009502662379988425,0.005632045702723465,0.00033876462577286937
2024-11-21,-0.0020960696120325695,-0.004316776538474176,0.016529666352826045,0.008339500390982302,0.00536828621597607
2024-11-22,0.005907536598783958,0.010003203272540562,0.015484590466504189,0.012892210445830665,0.0030994217707922544
2024-11-25,0.01305088708833968,0.004292552611805611,0.007000557509384331,-0.029458856541118794,0.0033921384217381334
2024-11-26,0.009404379438592514,0.021968040983836534,-0.0012785930172685145,0.0019383092584315254,0.0052213833238510254
2024-11-27,-0.0005530149411751006,-0.01168254200413188,-0.0007200280306643991,0.002222714763140843,-0.003029977648515203
2024-11-29,0.010215807549385891,0.001111152219221312,-0.0002802091962512687,0.008624546377060671,0.006212072068949359
2024-12-02,0.009522577464861515,0.017758485495800835,-0.013895582710215182,-0.008754403389975018,0.0017923638451442514
2024-12-03,0.012771833107112718,0.0005104243620728255,-0.005807060780480877,0.002012776164397767,0.00046371527738697793
2024-12-04,0.0014836497506194313,0.014424923384673605,-0.005800246297094636,0.003033679807253664,0.006209636162969989
2024-12-05,0.00012338080028384546,0.0118878581196038,0.008545600714330304,-0.007397709454119217,-0.0016457380995079651
2024-12-06,-0.0008229202409396619,0.0021463465901894185,0.00765849269483998,0.0003705687954560499,0.0018956983045435027
2024-12-09,0.01610118003224148,0.005523306712039933,-0.014351560249497797,0.009919751769426055,-0.00514974269073365
2024-12-10,0.004133784664764217,-0.006031105074930321,-0.003896441123047767,0.01316431251835759,-0.0031088844111054614
2024-12-11,-0.005166121810465163,0.012767059886352516,0.0027587346725110873,0.009533812345188464,0.007730552253017553
2024-12-12,0.005963784413150819,0.0012695372633722002,-0.008212485801352032,-0.014663722649505995,-0.00515260784541649
2024-12-13,0.0006855505870995149,-0.005093961856648455,-0.0065830256874253035,-0.012091578404740733,-0.00019862175109552904
2024-12-16,0.011727652405204347,0.00965865304102631,-0.0015004481212836929,0.002415209844427002,0.004270040192342561
2024-12-17,0.009719616841789014,0.006355239177121996,-0.0050921497320304265,-0.0038386247250202787,-0.0041199389181665325
2024-12-18,-0.021421768297346322,-0.03756099698569171,-0.03352087582848595,-0.01918507783771317,-0.02980351400759329
2024-12-19,0.007014698277349574,-0.0008230631094794383,0.011242883027982042,0.0014210967336203417,-0.0003072632026498434
2024-12-20,0.018815889575554134,-0.0009838271649059704,0.01991763102030708,0.010434056495473909,0.012011085534280097
2024-12-23,0.0030649377249687415,-0.00309214147243031,0.0033249045581884573,-0.004708795377563968,0.0059883732072167906
2024-12-24,0.011478088022709665,0.009373864724391945,0.016443607918763092,0.001992014086009908,0.011114875106224664
2024-12-26,0.003175629272296643,-0.002776921587062553,0.003425282748519054,0.006751179863859091,6.665899388536012e-05
2024-12-27,-0.013242143728976585,-0.017301656063179016,-0.008102230061472926,-0.0068705038771271765,-0.010526606786784742
2024-12-30,-0.013263420600231446,-0.013239433206633233,-0.007670921548855736,-0.0031896811646235923,-0.011411569827867729
2024-12-31,-0.007057864335583752,-0.00783842024206427,0.0016296043288916984,0.006233636577161361,-0.0036380734005933
2025-01-02,-0.026235896572911255,-0.006927663501339887,0.0012097655923970496,0.013587714119632333,-0.002456999875826371
2025-01-03,-0.002009429038061228,0.011395731112941121,0.013666733690057109,-0.007864039973028869,0.012503451621171946
2025-01-06,0.006738933800222391,0.010629489763471556,-0.004875461519907032,-0.0012320959587239777,0.005760606765051746
2025-01-07,-0.011387714496238432,-0.012808275419088577,0.009632511883755912,0.005633435188264313,-0.011304029753303357
2025-01-08,0.0020229084247811446,0.005184972885125205,-0.0001644713250937846,0.005315681488123669,0.0014610354461130903
2025-01-10,-0.024103743996115368,-0.013213544942401567,-0.013408530771239158,0.009558310004399662,-0.015267521600248801
2025-01-13,-0.010344084750700366,-0.004201014096985256,0.018093292864784782,-0.009951255605703757,0.0015504657071625516
2025-01-14,-0.00477817804434344,-0.0036434112803426233,0.01334904095008449,0.005249423200524461,0.0013759758409437328
2025-01-15,0.01967584949558754,0.025597139870547014,0.019719603084763282,0.007488993695735191,0.018189997912380518
2025-01-16,-0.040400149273495556,-0.004058091187746915,0.0076084767093334005,0.006910965874952435,-0.0019231915756813267
2025-01-17,0.007535254651194867,0.010480966213824328,0.019231498473968323,-0.005307269747253374,0.01003993035862405
2025-01-21,-0.03191584279123816,-0.00123526396463014,0.014932777736638148,0.01548521901629396,0.009153481467499613
2025-01-22,0.005344953866827762,0.04130688160628382,-0.0007223105923760409,0.005135652699768123,0.005621495307541968
2025-01-23,-0.0007593880372303019,0.0011428921174210238,0.011832375002019946,-0.0014148699521492336,0.005458085789615819
2025-01-24,-0.0039346339600490055,-0.005932215439985122,-0.00417366659093088,0.006218705580030903,-0.0029193101699653834
2025-01-27,0.031780193427979775,-0.021393449538777753,0.003813507585281428,-0.0104048052682425,-0.014145285573200161
2025-01-28,0.03654404686966739,0.029086888043189374,0.004852450359732474,0.008656417783572623,0.00859228545404056
2025-01-29,0.00461683128234025,-0.010890044984245284,-0.002096454549970206,-0.0038404097330004827,-0.004482899137672081
2025-01-30,-0.0073948219485020505,-0.06180903860268361,0.006189648571336859,0.01514551884715587,0.005367179270601374
2025-01-31,-0.006692095667732989,0.0001686621321865811,-0.003467216329355649,0.0019763991077348386,-0.005321939266718645
2025-02-03,-0.03385597230587034,-0.009974375959238113,-0.001833183863992005,0.005337271410283728,-0.006729604808231482
2025-02-04,0.021007850568216746,0.003528596582160759,0.00423539593672051,0.00984841707528572,0.00670824959480032
