Date,AAPL,MSFT,JPM,GLD,SPY
2025-02-05,-0.0014175009202245237,0.002231094445473092,0.00929294387946844,0.006209542410714253,0.004054565204691052
2025-02-06,0.0032262139998637807,0.006121461503388659,0.023924949624926972,-0.0026502562908058414,0.003475602610676143
2025-02-07,-0.02396882780573384,-0.01459760505528429,-0.003972566005561395,0.0017841598670260694,-0.009153546965176895
2025-02-10,0.0011874050171847284,0.006028092054758183,-0.017258754858345715,0.016938239196991,0.006791174435053504
2025-02-11,0.021831854672898388,-0.001892166390944361,0.014573258928341604,-0.0036516022155236305,0.0007607049912141672
2025-02-12,0.018270080537830635,-0.005833213818602689,0.0016730088950542843,0.0010471549570203464,-0.003221663968638766
2025-02-13,0.01967330050413918,0.003667093642806707,0.003158426592328789,0.009862831092105617,0.010557593170810842
2025-02-14,0.01271062034444026,-0.005139599514405235,0.0009770494363676718,-0.014871773334245608,-4.917680849980677e-05
2025-02-18,-0.0005314876576546501,0.002962669121909123,0.012148065250005224,0.01656090548123368,0.0029358079808696758
2025-02-19,0.001636168138018812,0.012523100656200548,-0.0025005448727035695,0.000554096378723612,0.0023549011657404417
2025-02-20,0.003920451581851392,0.005290706625309172,-0.044583727885247226,0.0005168326664386491,-0.004160315177827445
2025-02-21,-0.0011389815035128814,-0.01903259855834627,-0.009595275571336215,-0.0009225433005247696,-0.017104080969988833
2025-02-24,0.006312374747486027,-0.010313283020000341,-0.010974768837837434,0.005429568123388684,-0.004550475798734688
2025-02-25,-0.00024284399473972762,-0.015099005285345468,-0.01507614561267645,-0.013188334192659745,-0.0049731455501286215
2025-02-26,-0.027040185366615344,0.004599197961077106,0.005400074087961393,0.0015263333689308212,0.0005048978092221379
2025-02-27,-0.012730873159711109,-0.018012252149772423,0.0010045972107886048,-0.015239958822878874,-0.01596196319285248
2025-02-28,0.019131905122169668,0.011362185077120612,0.02161758609167208,-0.006265820058134697,0.015605548906216127
2025-03-03,-0.015754251313333967,-0.02141109532909491,-0.015227612299613669,0.013180390342641513,-0.017519950294720976
2025-03-04,-0.0088223823459046,0.00030884785246687585,-0.03978972307546624,0.008697635934455272,-0.01183684954808395
2025-03-05,-0.0008052953828132647,0.031934369842304466,0.005114861854253361,0.0020813110966888537,0.010747794523703114
2025-03-06,-0.0017391944176556873,-0.010298651028757821,-0.019838690194454278,-0.005081207410422395,-0.017751024406232996
2025-03-07,0.01589256603004152,-0.009020185329573605,-0.01727902865307196,0.0005219558189655249,0.005604736127810428
2025-03-10,-0.04847955156408401,-0.03343421121068091,-0.0415222442742319,-0.008755937163287819,-0.026635492537345318
2025-03-11,-0.02918934700724396,0.0007629382927840656,-0.013263260640524521,0.011727541035094546,-0.008312900806654588
2025-03-12,-0.01747876781169988,0.007412189930887214,-0.005411672890409558,0.004346793335703092,0.005306633225079294
2025-03-13,-0.03364361039356367,-0.011741132107372043,-0.011891040502944872,0.017756144523255468,-0.013330629059784216
2025-03-14,0.018170583894774106,0.02584687598082147,0.032195006235390844,0.00039975774946587883,0.020655786870662718
2025-03-17,0.002388816946306438,0.000360336389624738,0.00641024059243267,0.0054135329342379634,0.0077114253151358
2025-03-18,-0.006121528964846634,-0.013326462200840217,0.00444575858435492,0.011671955843306048,-0.010808478818586265
2025-03-19,0.011989299247109786,0.011211901529332602,0.017619285625504633,0.004107707999658539,0.010890910906714346
2025-03-20,-0.005296369796450651,-0.002526930712145825,-0.0004181599677763881,-0.0012805854303336028,-0.0028918222670857308
2025-03-21,0.0194768206351692,0.011425921464878863,0.010961866082372707,-0.008049901213267985,0.0003299032828099069
2025-03-24,0.011270452024841005,0.004651577438902432,0.026610925496824978,-0.004452548665506595,0.01790849345962031
2025-03-25,0.013681912241200633,0.005291630611742537,0.012376020758309236,0.004400365088198743,0.002403851551660896
2025-03-26,-0.009921878605060552,-0.013133944989108914,-0.000398145297231256,-0.0008259812019960622,-0.011938272063231614
2025-03-27,0.010472673711788838,0.0015641359750724337,-0.011592310227961922,0.013405732882559862,-0.0026557223426582066
2025-03-28,-0.02658029581236332,-0.030160250366450647,-0.021239671961866158,0.007412123023167849,-0.020138252254996436
2025-03-31,0.019412618437147255,-0.009002025799393687,0.010088546629981598,0.014363222998346137,0.006712768433682514
2025-04-01,0.004771943413171442,0.0181144074018722,-0.006685781055773998,-0.0019782303576065807,0.002824389123523119
2025-04-02,0.0031363286964034565,-0.00013076780573539892,0.008864927192202332,0.0020516615880092903,0.006328496838377884
2025-04-03,-0.09245607048480542,-0.023630156307198336,-0.06968524506426743,-0.006038278082531101,-0.049280920296752906
2025-04-04,-0.07288742745362853,-0.035565904592512854,-0.07483831932353868,-0.02339226273628292,-0.05854290921310368
2025-04-07,-0.0367342786061855,-0.005502406616742839,0.01978322715912495,-0.02148580630415131,-0.0017811920142971616
2025-04-08,-0.049818154997102404,-0.009221474734242618,0.011331759216443915,0.005443793790763651,-0.015662758816759825
2025-04-09,0.15328847459654016,0.10133686604106673,0.08055518909809045,0.03699125081478161,0.10501934425982218
2025-04-10,-0.042393726837042345,-0.023406485069170535,-0.03085254065959353,0.0244235794430141,-0.043819074133873315
2025-04-11,0.04059436926686022,0.018618040238158606,0.04002454674607048,0.019086664805096243,0.017842789344293175
2025-04-14,0.02205407661995684,-0.0016475946489872273,-0.006265862623403118,-0.005705977012200658,0.009701463709846259
2025-04-15,-0.001876367594633943,-0.0053633813244883255,-0.006773969760920262,0.005232379352138938,-0.0028008927240665837
2025-04-16,-0.038933417075920684,-0.036605968068710304,-0.015098876925615623,0.0325408102664011,-0.022228012511592343
2025-04-17,0.013949665806890499,-0.0103065155380615,0.010234770318884312,-0.004390692094044635,0.001426788735072071
2025-04-21,-0.019392891310289984,-0.02354668619772804,-0.012803964810816137,0.03093558529908469,-0.023802682617838022
2025-04-22,0.034065110587777614,0.021441395531364815,0.028822212550100534,-0.014195668551963636,0.026017800640849797
2025-04-23,0.02433168803229968,0.020636836410287573,0.022454267660646288,-0.023978630729734163,0.015495409403611937
2025-04-24,0.018426088780694405,0.03448262041249417,0.015609405593180137,0.014556277018207942,0.021048964021112893
2025-04-25,0.004367221263343435,0.0117480834781436,-0.004455477002182628,-0.010841679678267213,0.0072253411988509875
2025-04-28,0.004109375580146679,-0.001760842828736786,-0.0013549544051105755,0.01424210344049559,0.0003812613395985931
2025-04-29,0.005091821959763321,0.007362691718169723,0.005756059943142544,-0.009738925467677184,0.006299446880281057
2025-04-30,0.006107664653832723,0.0030961157495594804,0.0,-0.007482221012837353,0.0003968915770615755
2025-05-01,0.0038588738658813515,0.07625354383320349,0.0092796907496151,-0.02077228754256477,0.007086862410970118
2025-05-02,-0.037361741757710676,0.023225257389123177,0.022763174694462318,0.0017481999132260562,0.014844172407353584
2025-05-05,-0.03145849927117084,0.002044639585663255,0.00019805398234029603,0.029867754776654154,-0.0057344293644374655
2025-05-06,-0.0019106906696092496,-0.006557060985279972,-0.013105820102915167,0.02802400275899264,-0.008358276461693515
2025-05-07,-0.011384763377168206,9.230058356446413e-05,0.0005616929835725593,-0.014993060801348546,0.0042054650283336326
2025-05-08,0.006318533035958307,0.011122677849317864,0.01635995483773245,-0.0196942722998793,0.006967831538101654
2025-05-09,0.0052660880535218,0.0012780152924320998,-0.0015386175187587225,0.007254674259445482,-0.001274180256365609
2025-05-12,0.06314616899655467,0.024001129662010845,0.027540611436334794,-0.028190568373488878,0.03304749437232446
2025-05-13,0.010152280585241868,-0.0002670709494630996,0.01138251958188663,0.004258992599597278,0.006603929737784453
2025-05-14,-0.0028178257737542234,0.008460528771286668,0.00999965555596427,-0.021037827999516923,0.0012780410929227326
2025-05-15,-0.004144470399044975,0.0022561216289509467,0.006964165697890934,0.015963953531585195,0.00488426803519082
2025-05-16,-0.0008985774907133148,0.0025158200042567636,0.0002617245273319746,-0.012087047232674286,0.00633397907497657
2025-05-19,-0.01173908704907789,0.010126108524079136,-0.010016405327326283,0.012880671121226372,0.001093923040050182
2025-05-20,-0.00919624836148425,-0.0015254229836257904,0.0030201783792127568,0.0186222454642182,-0.0033621834492569835
2025-05-21,-0.023059121838798324,-0.012222561367165596,-0.017464567683463383,0.007378683875855163,-0.016850751844510237
2025-05-22,-0.0036122485818445016,0.0050599524837939835,-0.0014173302889515238,-0.008861493387459118,0.00039462434647918876
2025-05-23,-0.03024427887573744,-0.010288843235963574,0.00015331777538163394,0.021906288045034472,-0.006825771490515775
2025-05-27,0.025298317070217013,0.023346185665684027,0.017567500006796077,-0.016949152542372836,0.020790615576653737
2025-05-28,0.0010488254734115632,-0.007228264612688884,-0.00678507325697808,-0.0022660178699712707,-0.005785368979003946
2025-05-29,-0.00234507522388816,0.0028861443683056986,0.003339815562284576,0.0059247154716217665,0.003947384500045503
2025-05-30,0.004501160816033689,0.0036626247995799055,-0.0013995941549926894,-0.006576942326457891,-0.0011184703661530904
2025-06-02,0.00423197959474253,0.003497336510424276,0.0024999935804823625,0.026581051258171673,0.005632879250749179
2025-06-03,0.007783846649397574,0.0021646280560383424,0.006083216973815864,-0.008855551213511115,0.005702616355661272
2025-06-04,-0.002213746602105271,0.0019439176907138922,-0.007698850518846112,0.006441974072654677,-0.00026846867813934416
2025-06-05,-0.010797740805414291,0.008213496477298854,-0.008591258859429574,-0.00504987891618125,-0.004832806844400794
2025-06-06,0.01639826694665114,0.005773218004487157,0.014430142755744058,-0.013416073696802311,0.010269010608102258
2025-06-09,-0.012112562253018933,0.005038498867470098,0.0038007756703972717,0.004718534884218695,0.0009013027856885625
2025-06-10,0.00605607184084711,-0.003870966156736544,0.006973222451502892,0.000293510988597534,0.005669603780814159
2025-06-11,-0.019193760456297837,0.0036099435659899815,-0.0016753648972049895,0.005412290790508978,-0.00285195175326991
2025-06-12,0.002112895022762018,0.01322416250280134,0.00033554336133789775,0.0124202002480438,0.003974284235328973
2025-06-13,-0.013805244367089187,-0.008165080510427192,-0.012265165407020606,0.013100564311248064,-0.011180107804297013
2025-06-16,0.010028031208825672,0.008800777142615956,0.02041890796157264,-0.01425909653729851,0.009514208796833623
2025-06-17,-0.014010719296581597,-0.0022958026862665015,-0.003107012598439707,0.0005131941200071655,-0.008545033277707503
2025-06-18,0.004804743182752258,0.0046021071052808615,0.01647386770098458,-0.005385627565021256,-0.00015070747760781433
2025-06-20,0.02248450514132916,-0.005913685323681417,0.003796147839549846,-0.00041901914110908933,-0.002348596298099359
2025-06-23,0.00248757334336136,0.01801422469496128,0.011890945101666217,0.0030631724583116693,0.009877480029380825
2025-06-24,-0.005955331300461331,0.008456762142235563,0.010744980914052515,-0.015719378751237634,0.011047279574515567
2025-06-25,0.0062905831155934955,0.004407191762580975,0.00995512262971765,0.003037305817845004,0.0005603188542100401
2025-06-26,-0.0027783626191049127,0.010522701831922499,0.016510586007835615,-0.0011070472235482631,0.007823840449262098
2025-06-27,0.00039801477495893245,-0.003035451888013796,-0.0056796426700883584,-0.018123728993798327,0.004968310006379761
2025-06-30,0.020340134193924886,0.002964074054145005,0.009752390445922243,0.01198454729743359,0.004781209119572027
2025-07-01,0.012916154224275056,-0.010775866174716486,0.001724614023813853,0.008923010663382636,-0.0003236298209773336
2025-07-02,0.022230770203315764,-0.001950980777077449,0.005475182891607977,0.005527596405484614,0.004533275199175568
2025-07-03,0.005225041050401336,0.01578120791675297,0.01858212743145793,-0.006822911403597365,0.007881351217300603
2025-07-07,-0.016857939297312052,-0.0022452133265176144,-0.0136148522647217,0.000748780548875283,-0.007451911689688506
2025-07-08,0.0002858039892503772,-0.0022100998850178577,-0.03147584325317632,-0.010443411868664265,-0.0005477706277796646
2025-07-09,0.005380715910463962,0.013873849785578818,0.0013438447906981565,0.004471282664348264,0.005996615280215112
2025-07-10,0.006014939675876629,-0.004031705316035028,0.017763852932114466,0.0022257895319868215,0.0028203284907413195
2025-07-11,-0.005884835805047839,0.0036691290886827765,-0.004615161484364139,0.009601575193336043,-0.003515471310904239
2025-07-14,-0.012028812490351148,-0.000596086828139053,0.006414449578479475,-0.0036553174266280575,0.0019082079637526839
2025-07-15,0.0023488240612374867,0.00556639023300276,-0.007447246501936622,-0.004155705135267751,-0.004273266498076467
2025-07-16,0.0050212956703405975,-0.00039540699393569856,-0.002547558437330566,0.004988096125243757,0.00334324975208955
2025-07-17,-0.0006661853268702389,0.012024873520068091,0.014274761395282276,-0.0021735334020257513,0.006119653171936301
2025-07-18,0.005523241182089356,-0.0032245775907299157,0.004725665662063339,0.002600924347578637,-0.0007323592062571382
2025-07-21,0.0061558702516160135,1.9597398712045688e-05,-0.0010298840080238403,0.015370115792427752,0.0018961671248525214
2025-07-22,0.009036182474420285,-0.009391045243034468,0.0015808818686022796,0.009484882235462067,0.00014308956258002326
2025-07-23,-0.0011660856188711044,0.0011875122281272965,0.018289186736291096,-0.01240118112003663,0.008507549960310445
2025-07-24,-0.0018211487803653226,0.009903715255829226,-0.0007077472124121797,-0.006118276977772341,0.000331011779483692
2025-07-25,0.0005614197975087887,0.005539566378135463,0.006980316607439141,-0.0092499926477293,0.0042243578976959295
2025-07-28,0.0007948746335069146,-0.0023555209851178205,-0.0011385485298224252,-0.00647361832754334,-0.000251119494356411
2025-07-29,-0.012987651582609505,0.00013658563818119696,-0.004157092554039066,0.002750389076383808,-0.002637609180098366
2025-07-30,-0.010507881543836084,0.0013071070651766714,0.008719311730002621,-0.017273497289540862,-0.0012593305691198653
2025-07-31,-0.007079622090835236,0.03947470453976676,-0.011314048540478794,0.0066454015709211944,-0.0037512107798256533
2025-08-01,-0.0250035932739211,-0.01760072001226609,-0.023190554755137205,0.020299689958884537,-0.016390431365516545
2025-08-04,0.004792974350137147,0.021999259295981233,0.01689875161611676,0.005823229257701401,0.015199795788522152
2025-08-05,-0.0021146907604691068,-0.014730087451690799,-0.00982131505284678,0.0008040912066364925,-0.005069964619629497
2025-08-06,0.05090680618623611,-0.0053244351410633994,-6.851608886171423e-05,-0.00212110700071233,0.0076596842911853535
2025-08-07,0.03179364268982976,-0.007810398227357296,-0.015136462140372453,0.008437987494967825,-0.0008376210633260772
2025-08-08,0.04235792328538146,0.002303907839930286,0.006342765849460363,-0.00022357985855403495,0.007797567971946862
2025-08-11,-0.008337416841468825,-0.0005171525785138131,0.0027704064055678046,-0.014374701087597641,-0.001977485842922677
2025-08-12,0.010872441677679756,0.014316580058936212,0.011362159706303387,-0.0009074665058316222,0.010646088630271056
2025-08-13,0.01602441991019199,-0.016363020350273483,-0.007922149441431658,0.0030492830145867345,0.0034230982805847354
2025-08-14,-0.0023571895917441354,0.003649715185283675,0.0124943701342628,-0.006338706734070332,9.300854748550691e-05
2025-08-15,-0.005112133549474374,-0.004421230659529152,-0.012476232483657146,0.0005858183101099534,-0.0023412249756729064
2025-08-18,-0.0030225698834628334,-0.005901995633061485,0.0035801747375252546,-0.0015612675411803556,-0.00021763582620526467
2025-08-19,-0.001429259958971918,-0.014175136000177835,-0.002984231225430345,-0.005473279447945512,-0.005425144902516887
2025-08-20,-0.019734572779050663,-0.00794472392905854,0.005435909901663427,0.010122175284489776,-0.0026570585531485724
2025-08-21,-0.004911289931109564,-0.0012874574564821772,-0.0026347907597954467,-0.0034698951143765644,-0.004011840141401879
2025-08-22,0.012716766064777785,0.005929757278004377,0.016365201143015762,0.01070642694476942,0.015356803532182273
2025-08-25,-0.0026343118159346535,-0.0058553341804989945,-0.004523289620760429,-0.0024148368614391735,-0.004401088516101992
2025-08-26,0.009464667467088184,-0.004402493114088024,0.01244492556046728,0.007262047243691283,0.004187051216404392
2025-08-27,0.00514590705653295,0.00936176720870363,0.0023779280781519585,0.0020187288833615202,0.002278514804511911
2025-08-28,0.008980832210059075,0.005722904191400424,0.005981130523019074,0.007419038046796889,0.0035413784731703757
2025-08-29,-0.00180597769760249,-0.005788423440546087,0.0011624885627850023,0.00964990177666114,-0.005963682184690233
2025-09-02,-0.010424735828844955,-0.0030985559546348185,-0.005706295482088786,0.023642559312442524,-0.00741027850099818
2025-09-03,0.038089848308826335,0.0004553590999198942,-0.0006339879767393031,0.007831992196408066,0.0054195601815894
2025-09-04,0.005493343195739575,0.005184515851476723,0.014390192958637638,-0.004418882618094533,0.008357390788786612
2025-09-05,-0.00037532879451496193,-0.025533006259296664,-0.03107109660479279,0.01334594055214322,-0.0028962514584031096
2025-09-08,-0.007551410322323426,0.006464671125315569,-0.004993555442518116,0.011388067271604019,0.002456628855379561
2025-09-09,-0.014839409394815983,0.00042150030094911806,0.01686527660127779,-0.002269905468609168,0.002311848648811843
2025-09-10,-0.03225949486019408,0.003932488193810091,0.009031448219285032,0.0035922056391106683,0.00289086266421279
2025-09-11,0.014286368839370622,0.0012790827881028477,0.01670321601624747,-0.0014913797811720864,0.00831022877152554
2025-09-12,0.017562963814985233,0.017744124783092063,0.0044181403586278645,0.0019715725978484144,-0.0003345797943027362
2025-09-15,0.011235910376080627,0.010707965327386493,0.006483902651533757,0.01040483601055886,0.005323880160421179
2025-09-16,0.0061258849469238985,-0.012263227620067041,0.000938840642497718,0.0020064107533963593,-0.0013768692449287467
2025-09-17,0.0035272375318422533,0.001925154118143313,0.008279676933909075,-0.007715171664187115,-0.0012423560605266948
2025-09-18,-0.0046445482440198305,-0.003078265245401113,0.004747492105793061,-0.0040063094596702875,0.004672452908252023
2025-09-19,0.03203293660995743,0.01864486230927631,0.004948375124898874,0.010607227252210416,0.004952835223685836
2025-09-22,0.04309566831880085,-0.0067190170833154594,-0.007433749843884008,0.01730643093326134,0.004731075170536503
2025-09-23,-0.006443275472520216,-0.010146760806378219,0.0009601020758698287,0.004086375052867464,-0.005443591771073009
2025-09-24,-0.008332331793480807,0.0018066156556137969,0.002174483898366386,-0.009063049726670935,-0.0031815658943793457
2025-09-25,0.018072995928489766,-0.0061158387817614734,9.569042796320204e-05,0.004165188877066628,-0.004613504621998388
2025-09-26,-0.005489112898051984,0.00873714116807034,0.008326618686454568,0.00577227044053652,0.0057290777314567
2025-09-29,-0.004031997224675621,0.006139256605245391,-0.0011706152575265971,0.016496514338703028,0.0028104096748033935
2025-09-30,0.0007861188255666729,0.006509982083227506,-0.0008236452133915106,0.008540004081594166,0.003766875644270362
2025-10-01,0.003220327729275496,0.0033980301653540046,-0.014963734208879198,0.0015753722020723782,0.0034075168215907947
2025-10-02,0.00657666061710982,-0.007638936272985952,-0.010170266040997467,-0.003482825151325697,0.0011518565068935338
2025-10-03,0.0034612223931820285,0.003121699658835464,0.00806378357886528,0.008032937892485048,-1.4866158967619114e-05
2025-10-06,-0.005154587353288997,0.021687508007657064,0.0021067445598679235,0.01884573861512795,0.003586263355458641
2025-10-07,-0.0008180741481198517,-0.008683857940984696,-0.004819167700600424,0.005159462258136571,-0.003707494362329311
2025-10-08,0.006160271773966164,0.0016603594595525628,-0.011895101020730658,0.01649095687844504,0.005963041402874625
2025-10-09,-0.015577789314472068,-0.004667907565661822,0.004933723665502043,-0.018452848086064955,-0.0028970186885769467
2025-10-10,-0.034522080166306646,-0.021898990092536486,-0.015186672828847558,0.010097700011942212,-0.027027764376787222
2025-10-13,0.009744360696440912,0.0060474330467461535,0.023530147986259742,0.02430104394061705,0.015344029580113494
2025-10-14,0.0004441597703503941,-0.00093372333459385,-0.01912528696006499,0.007141189222626965,-0.0012216421112398734
2025-10-15,0.0063364896410271765,-0.0002726301116511287,0.011950529759034545,0.017332403569977117,0.00443954899070742
2025-10-16,-0.007580008893106838,-0.0035448013364658415,-0.023389688375087925,0.02338727694573084,-0.006810241559458086
2025-10-17,0.019559492412937862,0.003850651462417254,-0.003282678898230973,-0.01881705572696646,0.0056763137515907225
2025-10-20,0.03943873008454002,0.006250167122328731,0.016131159538753437,0.03640197438905224,0.010400477117627371
2025-10-21,0.002021044840732289,0.0016834597306014665,-0.017429518682984146,-0.06426889260666147,-1.4911017141350236e-05
2025-10-22,-0.016440145325788524,0.0055635069973014595,-0.010030667552127337,0.00010605594835544352,-0.005198930936866852
2025-10-23,0.004372119604812541,3.8459161822324006e-05,0.0014621169452826432,0.004002358382396931,0.005929952148911788
2025-10-24,0.012481781799657865,0.00585905142014953,0.020031213843006768,-0.0033528327110016187,0.008172546972973871
2025-10-27,0.02279122619072771,0.015106729055933688,0.012348526910299418,-0.027839530498784404,0.011797696913067535
2025-10-28,0.0007068280314419528,0.019848712005754443,0.003978272166232255,-0.007166030388359279,0.002656014462314449
2025-10-29,0.0026022758625696696,-0.0009593217190099201,0.0004913034492379786,-0.0037872684129753864,0.00048033227231458753
2025-10-30,0.006303231785351748,-0.029157009294181968,0.01286371166298661,0.01964188672951095,-0.010998119550020391
2025-10-31,-0.0037951319176879883,-0.015120990678951118,0.005429138645703491,-0.005430550723012573,0.0032802030105936186
2025-11-03,-0.0048822256465500535,-0.0015062827396076228,-0.00568908794500711,0.0017929035935666526,0.0018767107020742912
2025-11-04,0.003122196222194784,-0.007804254977558767,0.0015839347816628546,-0.010955064152868288,-0.009146251872235056
